game_id,game_date_est,game_sequence
29300554,1994-01-29 00:00:00,
29300550,1994-01-29 00:00:00,
29300553,1994-01-29 00:00:00,
29300546,1994-01-29 00:00:00,
29300548,1994-01-29 00:00:00,
29300555,1994-01-29 00:00:00,
29300551,1994-01-29 00:00:00,
29300549,1994-01-29 00:00:00,
29300556,1994-01-30 00:00:00,
29300557,1994-01-30 00:00:00,
29300558,1994-01-31 00:00:00,
29300559,1994-01-31 00:00:00,
29300560,1994-01-31 00:00:00,
29300561,1994-02-01 00:00:00,
29300564,1994-02-01 00:00:00,
29300568,1994-02-01 00:00:00,
29300562,1994-02-01 00:00:00,
29300567,1994-02-01 00:00:00,
29300565,1994-02-01 00:00:00,
29300566,1994-02-01 00:00:00,
29300569,1994-02-01 00:00:00,
29300563,1994-02-01 00:00:00,
29300576,1994-02-02 00:00:00,
29300574,1994-02-02 00:00:00,
29300577,1994-02-02 00:00:00,
29300570,1994-02-02 00:00:00,
29300575,1994-02-02 00:00:00,
29300571,1994-02-02 00:00:00,
29300573,1994-02-02 00:00:00,
29300580,1994-02-03 00:00:00,
29300578,1994-02-03 00:00:00,
29300581,1994-02-03 00:00:00,
29300583,1994-02-04 00:00:00,
29300587,1994-02-04 00:00:00,
29300591,1994-02-04 00:00:00,
29300588,1994-02-04 00:00:00,
29300589,1994-02-04 00:00:00,
29300585,1994-02-04 00:00:00,
29300586,1994-02-04 00:00:00,
29300590,1994-02-04 00:00:00,
29300584,1994-02-04 00:00:00,
29300582,1994-02-04 00:00:00,
29300593,1994-02-05 00:00:00,
29300594,1994-02-05 00:00:00,
29300597,1994-02-05 00:00:00,
29300595,1994-02-05 00:00:00,
29300596,1994-02-05 00:00:00,
29300592,1994-02-05 00:00:00,
29300598,1994-02-05 00:00:00,
29300604,1994-02-06 00:00:00,
29300601,1994-02-06 00:00:00,
29300600,1994-02-06 00:00:00,
29300599,1994-02-06 00:00:00,
29300605,1994-02-06 00:00:00,
29300602,1994-02-06 00:00:00,
29300608,1994-02-07 00:00:00,
29300609,1994-02-07 00:00:00,
29300607,1994-02-07 00:00:00,
29300606,1994-02-07 00:00:00,
29300617,1994-02-08 00:00:00,
29300610,1994-02-08 00:00:00,
29300614,1994-02-08 00:00:00,
29300615,1994-02-08 00:00:00,
29300611,1994-02-08 00:00:00,
29300616,1994-02-08 00:00:00,
29300612,1994-02-08 00:00:00,
29300623,1994-02-09 00:00:00,
29300624,1994-02-09 00:00:00,
29300621,1994-02-09 00:00:00,
29300622,1994-02-09 00:00:00,
29300619,1994-02-09 00:00:00,
29300625,1994-02-09 00:00:00,
29300627,1994-02-09 00:00:00,
29300626,1994-02-09 00:00:00,
29300618,1994-02-09 00:00:00,
29300620,1994-02-09 00:00:00,
29300628,1994-02-10 00:00:00,
29300633,1994-02-10 00:00:00,
29300631,1994-02-10 00:00:00,
29300630,1994-02-10 00:00:00,
29300629,1994-02-10 00:00:00,
29300634,1994-02-10 00:00:00,
29300632,1994-02-10 00:00:00,
29300641,1994-02-15 00:00:00,
29300638,1994-02-15 00:00:00,
29300643,1994-02-15 00:00:00,
29300642,1994-02-15 00:00:00,
29300644,1994-02-15 00:00:00,
29300635,1994-02-15 00:00:00,
29300640,1994-02-15 00:00:00,
29300645,1994-02-15 00:00:00,
29300639,1994-02-15 00:00:00,
29300637,1994-02-15 00:00:00,
29300647,1994-02-16 00:00:00,
29300651,1994-02-16 00:00:00,
29300649,1994-02-16 00:00:00,
29300650,1994-02-16 00:00:00,
29300646,1994-02-16 00:00:00,
29300656,1994-02-17 00:00:00,
29300655,1994-02-17 00:00:00,
29300653,1994-02-17 00:00:00,
29300657,1994-02-17 00:00:00,
29300654,1994-02-17 00:00:00,
29300658,1994-02-17 00:00:00,
29300652,1994-02-17 00:00:00,
29300659,1994-02-18 00:00:00,
29300660,1994-02-18 00:00:00,
29300667,1994-02-18 00:00:00,
29300665,1994-02-18 00:00:00,
29300661,1994-02-18 00:00:00,
29300663,1994-02-18 00:00:00,
29300664,1994-02-18 00:00:00,
29300666,1994-02-18 00:00:00,
29300662,1994-02-18 00:00:00,
29300672,1994-02-19 00:00:00,
29300669,1994-02-19 00:00:00,
29300670,1994-02-19 00:00:00,
29300671,1994-02-19 00:00:00,
29300668,1994-02-19 00:00:00,
29300673,1994-02-20 00:00:00,
29300679,1994-02-20 00:00:00,
29300680,1994-02-20 00:00:00,
29300674,1994-02-20 00:00:00,
29300675,1994-02-20 00:00:00,
29300676,1994-02-20 00:00:00,
29300677,1994-02-20 00:00:00,
29300686,1994-02-21 00:00:00,
29300681,1994-02-21 00:00:00,
29300685,1994-02-21 00:00:00,
29300683,1994-02-21 00:00:00,
29300684,1994-02-21 00:00:00,
29300682,1994-02-21 00:00:00,
29300691,1994-02-22 00:00:00,
29300692,1994-02-22 00:00:00,
29300687,1994-02-22 00:00:00,
29300690,1994-02-22 00:00:00,
29300694,1994-02-22 00:00:00,
29300693,1994-02-22 00:00:00,
29300689,1994-02-22 00:00:00,
29300688,1994-02-22 00:00:00,
29300695,1994-02-23 00:00:00,
29300699,1994-02-23 00:00:00,
29300702,1994-02-23 00:00:00,
29300698,1994-02-23 00:00:00,
29300696,1994-02-23 00:00:00,
29300701,1994-02-23 00:00:00,
29300705,1994-02-24 00:00:00,
29300704,1994-02-24 00:00:00,
29300703,1994-02-24 00:00:00,
29300706,1994-02-24 00:00:00,
29300713,1994-02-25 00:00:00,
29300714,1994-02-25 00:00:00,
29300717,1994-02-25 00:00:00,
29300711,1994-02-25 00:00:00,
29300712,1994-02-25 00:00:00,
29300707,1994-02-25 00:00:00,
29300716,1994-02-25 00:00:00,
29300709,1994-02-25 00:00:00,
29300708,1994-02-25 00:00:00,
29300715,1994-02-25 00:00:00,
29300710,1994-02-25 00:00:00,
29300721,1994-02-26 00:00:00,
29300723,1994-02-26 00:00:00,
29300720,1994-02-26 00:00:00,
29300718,1994-02-26 00:00:00,
29300724,1994-02-26 00:00:00,
29300719,1994-02-26 00:00:00,
29300722,1994-02-26 00:00:00,
29300725,1994-02-27 00:00:00,
29300727,1994-02-27 00:00:00,
29300730,1994-02-27 00:00:00,
29300731,1994-02-27 00:00:00,
29300729,1994-02-27 00:00:00,
29300726,1994-02-27 00:00:00,
29300728,1994-02-27 00:00:00,
29300733,1994-02-28 00:00:00,
29300732,1994-02-28 00:00:00,
29300741,1994-03-01 00:00:00,
29300738,1994-03-01 00:00:00,
29300739,1994-03-01 00:00:00,
29300734,1994-03-01 00:00:00,
29300736,1994-03-01 00:00:00,
29300737,1994-03-01 00:00:00,
29300740,1994-03-01 00:00:00,
29300735,1994-03-01 00:00:00,
29300742,1994-03-01 00:00:00,
29300743,1994-03-02 00:00:00,
29300746,1994-03-02 00:00:00,
29300745,1994-03-02 00:00:00,
29300748,1994-03-02 00:00:00,
29300747,1994-03-02 00:00:00,
29300752,1994-03-03 00:00:00,
29300751,1994-03-03 00:00:00,
29300750,1994-03-03 00:00:00,
29300753,1994-03-03 00:00:00,
29300749,1994-03-03 00:00:00,
29300757,1994-03-04 00:00:00,
29300758,1994-03-04 00:00:00,
29300756,1994-03-04 00:00:00,
29300754,1994-03-04 00:00:00,
29300759,1994-03-04 00:00:00,
29300755,1994-03-04 00:00:00,
29300765,1994-03-05 00:00:00,
29300763,1994-03-05 00:00:00,
29300764,1994-03-05 00:00:00,
29300760,1994-03-05 00:00:00,
29300762,1994-03-05 00:00:00,
29300766,1994-03-05 00:00:00,
29300767,1994-03-05 00:00:00,
29300773,1994-03-06 00:00:00,
29300768,1994-03-06 00:00:00,
29300769,1994-03-06 00:00:00,
29300770,1994-03-06 00:00:00,
29300772,1994-03-06 00:00:00,
29300771,1994-03-06 00:00:00,
29300776,1994-03-07 00:00:00,
29300777,1994-03-07 00:00:00,
29300774,1994-03-07 00:00:00,
29300775,1994-03-07 00:00:00,
29300785,1994-03-08 00:00:00,
29300781,1994-03-08 00:00:00,
29300780,1994-03-08 00:00:00,
29300782,1994-03-08 00:00:00,
29300784,1994-03-08 00:00:00,
29300783,1994-03-08 00:00:00,
29300778,1994-03-08 00:00:00,
29300788,1994-03-09 00:00:00,
29300793,1994-03-09 00:00:00,
29300787,1994-03-09 00:00:00,
29300790,1994-03-09 00:00:00,
29300791,1994-03-09 00:00:00,
29300789,1994-03-09 00:00:00,
29300786,1994-03-09 00:00:00,
29300794,1994-03-10 00:00:00,
29300795,1994-03-10 00:00:00,
29300796,1994-03-10 00:00:00,
29300806,1994-03-11 00:00:00,
29300803,1994-03-11 00:00:00,
29300799,1994-03-11 00:00:00,
29300802,1994-03-11 00:00:00,
29300797,1994-03-11 00:00:00,
29300800,1994-03-11 00:00:00,
29300807,1994-03-11 00:00:00,
29300798,1994-03-11 00:00:00,
29300801,1994-03-11 00:00:00,
29300809,1994-03-12 00:00:00,
29300811,1994-03-12 00:00:00,
29300810,1994-03-12 00:00:00,
29300808,1994-03-12 00:00:00,
29300813,1994-03-12 00:00:00,
29300812,1994-03-12 00:00:00,
29300814,1994-03-13 00:00:00,
29300816,1994-03-13 00:00:00,
29300815,1994-03-13 00:00:00,
29300817,1994-03-13 00:00:00,
29300818,1994-03-13 00:00:00,
29300821,1994-03-14 00:00:00,
29300822,1994-03-14 00:00:00,
29300824,1994-03-14 00:00:00,
29300830,1994-03-15 00:00:00,
29300826,1994-03-15 00:00:00,
29300833,1994-03-15 00:00:00,
29300831,1994-03-15 00:00:00,
29300828,1994-03-15 00:00:00,
29300825,1994-03-15 00:00:00,
29300829,1994-03-15 00:00:00,
29300827,1994-03-15 00:00:00,
29300835,1994-03-16 00:00:00,
29300836,1994-03-16 00:00:00,
29300839,1994-03-16 00:00:00,
29300837,1994-03-16 00:00:00,
29300838,1994-03-16 00:00:00,
29300840,1994-03-16 00:00:00,
29300834,1994-03-16 00:00:00,
29300844,1994-03-17 00:00:00,
29300843,1994-03-17 00:00:00,
29300842,1994-03-17 00:00:00,
29300845,1994-03-17 00:00:00,
29300841,1994-03-17 00:00:00,
29300846,1994-03-18 00:00:00,
29300849,1994-03-18 00:00:00,
29300854,1994-03-18 00:00:00,
29300853,1994-03-18 00:00:00,
29300847,1994-03-18 00:00:00,
29300850,1994-03-18 00:00:00,
29300852,1994-03-18 00:00:00,
29300848,1994-03-18 00:00:00,
29300859,1994-03-19 00:00:00,
29300860,1994-03-19 00:00:00,
29300858,1994-03-19 00:00:00,
29300856,1994-03-19 00:00:00,
29300857,1994-03-19 00:00:00,
29300855,1994-03-19 00:00:00,
29300861,1994-03-19 00:00:00,
29300868,1994-03-20 00:00:00,
29300867,1994-03-20 00:00:00,
29300863,1994-03-20 00:00:00,
29300866,1994-03-20 00:00:00,
29300865,1994-03-20 00:00:00,
29300864,1994-03-20 00:00:00,
29300862,1994-03-20 00:00:00,
29300870,1994-03-21 00:00:00,
29300869,1994-03-21 00:00:00,
29300875,1994-03-22 00:00:00,
29300879,1994-03-22 00:00:00,
29300873,1994-03-22 00:00:00,
29300872,1994-03-22 00:00:00,
29300880,1994-03-22 00:00:00,
29300878,1994-03-22 00:00:00,
29300877,1994-03-22 00:00:00,
29300876,1994-03-22 00:00:00,
29300874,1994-03-22 00:00:00,
29300883,1994-03-23 00:00:00,
29300882,1994-03-23 00:00:00,
29300884,1994-03-23 00:00:00,
29300885,1994-03-23 00:00:00,
29300886,1994-03-23 00:00:00,
29300888,1994-03-24 00:00:00,
29300890,1994-03-24 00:00:00,
29300894,1994-03-24 00:00:00,
29300891,1994-03-24 00:00:00,
29300893,1994-03-24 00:00:00,
29300892,1994-03-24 00:00:00,
29300895,1994-03-25 00:00:00,
29300898,1994-03-25 00:00:00,
29300896,1994-03-25 00:00:00,
29300899,1994-03-25 00:00:00,
29300897,1994-03-25 00:00:00,
29300905,1994-03-26 00:00:00,
29300906,1994-03-26 00:00:00,
29300910,1994-03-26 00:00:00,
29300909,1994-03-26 00:00:00,
29300908,1994-03-26 00:00:00,
29300904,1994-03-26 00:00:00,
29300907,1994-03-26 00:00:00,
29300903,1994-03-26 00:00:00,
29300911,1994-03-27 00:00:00,
29300912,1994-03-27 00:00:00,
29300913,1994-03-27 00:00:00,
29300916,1994-03-27 00:00:00,
29300914,1994-03-27 00:00:00,
29300917,1994-03-28 00:00:00,
29300918,1994-03-28 00:00:00,
29300920,1994-03-29 00:00:00,
29300930,1994-03-29 00:00:00,
29300926,1994-03-29 00:00:00,
29300927,1994-03-29 00:00:00,
29300919,1994-03-29 00:00:00,
29300929,1994-03-29 00:00:00,
29300928,1994-03-29 00:00:00,
29300922,1994-03-29 00:00:00,
29300923,1994-03-29 00:00:00,
29300921,1994-03-29 00:00:00,
29300924,1994-03-29 00:00:00,
29300933,1994-03-30 00:00:00,
29300931,1994-03-30 00:00:00,
29300932,1994-03-30 00:00:00,
29300935,1994-03-31 00:00:00,
29300934,1994-03-31 00:00:00,
29300937,1994-03-31 00:00:00,
29300938,1994-03-31 00:00:00,
29300936,1994-03-31 00:00:00,
29300943,1994-04-01 00:00:00,
29300946,1994-04-01 00:00:00,
29300947,1994-04-01 00:00:00,
29300944,1994-04-01 00:00:00,
29300940,1994-04-01 00:00:00,
29300939,1994-04-01 00:00:00,
29300941,1994-04-01 00:00:00,
29300945,1994-04-01 00:00:00,
29300942,1994-04-01 00:00:00,
29300953,1994-04-02 00:00:00,
29300949,1994-04-02 00:00:00,
29300950,1994-04-02 00:00:00,
29300954,1994-04-02 00:00:00,
29300951,1994-04-02 00:00:00,
29300952,1994-04-02 00:00:00,
29300948,1994-04-02 00:00:00,
29300957,1994-04-03 00:00:00,
29300958,1994-04-03 00:00:00,
29300959,1994-04-03 00:00:00,
29300960,1994-04-03 00:00:00,
29300956,1994-04-03 00:00:00,
29300970,1994-04-05 00:00:00,
29300967,1994-04-05 00:00:00,
29300971,1994-04-05 00:00:00,
29300966,1994-04-05 00:00:00,
29300972,1994-04-05 00:00:00,
29300965,1994-04-05 00:00:00,
29300962,1994-04-05 00:00:00,
29300964,1994-04-05 00:00:00,
29300963,1994-04-05 00:00:00,
29300969,1994-04-05 00:00:00,
29300968,1994-04-05 00:00:00,
29300974,1994-04-06 00:00:00,
29300977,1994-04-06 00:00:00,
29300975,1994-04-06 00:00:00,
29300979,1994-04-06 00:00:00,
29300976,1994-04-06 00:00:00,
29300978,1994-04-06 00:00:00,
29300984,1994-04-07 00:00:00,
29300980,1994-04-07 00:00:00,
29300982,1994-04-07 00:00:00,
29300983,1994-04-07 00:00:00,
29300989,1994-04-08 00:00:00,
29300985,1994-04-08 00:00:00,
29300986,1994-04-08 00:00:00,
29300987,1994-04-08 00:00:00,
29300992,1994-04-08 00:00:00,
29300991,1994-04-08 00:00:00,
29300993,1994-04-08 00:00:00,
29300988,1994-04-08 00:00:00,
29300990,1994-04-08 00:00:00,
29300995,1994-04-09 00:00:00,
29301000,1994-04-09 00:00:00,
29300999,1994-04-09 00:00:00,
29301001,1994-04-09 00:00:00,
29300994,1994-04-09 00:00:00,
29300997,1994-04-09 00:00:00,
29301003,1994-04-10 00:00:00,
29301002,1994-04-10 00:00:00,
29301005,1994-04-10 00:00:00,
29301004,1994-04-10 00:00:00,
29301009,1994-04-11 00:00:00,
29301006,1994-04-11 00:00:00,
29301011,1994-04-11 00:00:00,
29301007,1994-04-11 00:00:00,
29301010,1994-04-11 00:00:00,
29301008,1994-04-11 00:00:00,
29301012,1994-04-12 00:00:00,
29301014,1994-04-12 00:00:00,
29301016,1994-04-12 00:00:00,
29301015,1994-04-12 00:00:00,
29301018,1994-04-12 00:00:00,
29301017,1994-04-12 00:00:00,
29301019,1994-04-12 00:00:00,
29301013,1994-04-12 00:00:00,
29301020,1994-04-12 00:00:00,
29301027,1994-04-13 00:00:00,
29301024,1994-04-13 00:00:00,
29301026,1994-04-13 00:00:00,
29301025,1994-04-13 00:00:00,
29301023,1994-04-13 00:00:00,
29301022,1994-04-13 00:00:00,
29301033,1994-04-14 00:00:00,
29301029,1994-04-14 00:00:00,
29301030,1994-04-14 00:00:00,
29301028,1994-04-14 00:00:00,
29301031,1994-04-14 00:00:00,
29301032,1994-04-14 00:00:00,
29301034,1994-04-15 00:00:00,
29301041,1994-04-15 00:00:00,
29301036,1994-04-15 00:00:00,
29301035,1994-04-15 00:00:00,
29301037,1994-04-15 00:00:00,
29301039,1994-04-15 00:00:00,
29301038,1994-04-15 00:00:00,
29301043,1994-04-16 00:00:00,
29301048,1994-04-16 00:00:00,
29301044,1994-04-16 00:00:00,
29301049,1994-04-16 00:00:00,
29301046,1994-04-16 00:00:00,
29301045,1994-04-16 00:00:00,
29301047,1994-04-16 00:00:00,
29301053,1994-04-17 00:00:00,
29301056,1994-04-17 00:00:00,
29301051,1994-04-17 00:00:00,
29301055,1994-04-17 00:00:00,
29301052,1994-04-17 00:00:00,
29301054,1994-04-17 00:00:00,
29301050,1994-04-17 00:00:00,
29301059,1994-04-18 00:00:00,
29301058,1994-04-18 00:00:00,
29301063,1994-04-19 00:00:00,
29301066,1994-04-19 00:00:00,
29301064,1994-04-19 00:00:00,
29301068,1994-04-19 00:00:00,
29301069,1994-04-19 00:00:00,
29301061,1994-04-19 00:00:00,
29301060,1994-04-19 00:00:00,
29301067,1994-04-19 00:00:00,
29301062,1994-04-19 00:00:00,
29301065,1994-04-19 00:00:00,
29301073,1994-04-20 00:00:00,
29301074,1994-04-20 00:00:00,
29301072,1994-04-20 00:00:00,
29301071,1994-04-20 00:00:00,
29301070,1994-04-20 00:00:00,
29301075,1994-04-20 00:00:00,
29301078,1994-04-21 00:00:00,
29301076,1994-04-21 00:00:00,
29301079,1994-04-21 00:00:00,
29301080,1994-04-21 00:00:00,
29301077,1994-04-21 00:00:00,
29301088,1994-04-22 00:00:00,
29301082,1994-04-22 00:00:00,
29301089,1994-04-22 00:00:00,
29301083,1994-04-22 00:00:00,
29301087,1994-04-22 00:00:00,
29301084,1994-04-22 00:00:00,
29301086,1994-04-22 00:00:00,
29301085,1994-04-22 00:00:00,
29301096,1994-04-23 00:00:00,
29301092,1994-04-23 00:00:00,
29301091,1994-04-23 00:00:00,
29301095,1994-04-23 00:00:00,
29301094,1994-04-23 00:00:00,
29301093,1994-04-23 00:00:00,
29301098,1994-04-24 00:00:00,
29301104,1994-04-24 00:00:00,
29301102,1994-04-24 00:00:00,
29301101,1994-04-24 00:00:00,
29301103,1994-04-24 00:00:00,
29301106,1994-04-24 00:00:00,
29301100,1994-04-24 00:00:00,
29301107,1994-04-24 00:00:00,
29301099,1994-04-24 00:00:00,
29301097,1994-04-24 00:00:00,
29301105,1994-04-24 00:00:00,
29400006,1994-11-04 00:00:00,
29400012,1994-11-04 00:00:00,
29400002,1994-11-04 00:00:00,
29400001,1994-11-04 00:00:00,
29400007,1994-11-04 00:00:00,
29400009,1994-11-04 00:00:00,
29400004,1994-11-04 00:00:00,
29400011,1994-11-04 00:00:00,
29400005,1994-11-04 00:00:00,
29400008,1994-11-04 00:00:00,
29400003,1994-11-04 00:00:00,
29400010,1994-11-04 00:00:00,
29400015,1994-11-05 00:00:00,
29400013,1994-11-05 00:00:00,
29400016,1994-11-05 00:00:00,
29400017,1994-11-05 00:00:00,
29400018,1994-11-05 00:00:00,
29400014,1994-11-05 00:00:00,
29400021,1994-11-05 00:00:00,
29400023,1994-11-05 00:00:00,
29400024,1994-11-06 00:00:00,
29400025,1994-11-07 00:00:00,
29400026,1994-11-07 00:00:00,
29400027,1994-11-07 00:00:00,
29400029,1994-11-08 00:00:00,
29400030,1994-11-08 00:00:00,
29400031,1994-11-08 00:00:00,
29400032,1994-11-08 00:00:00,
29400040,1994-11-09 00:00:00,
29400038,1994-11-09 00:00:00,
29400036,1994-11-09 00:00:00,
29400035,1994-11-09 00:00:00,
29400039,1994-11-09 00:00:00,
29400034,1994-11-09 00:00:00,
29400043,1994-11-10 00:00:00,
29400044,1994-11-10 00:00:00,
29400042,1994-11-10 00:00:00,
29400041,1994-11-10 00:00:00,
29400045,1994-11-10 00:00:00,
29400053,1994-11-11 00:00:00,
29400049,1994-11-11 00:00:00,
29400050,1994-11-11 00:00:00,
29400048,1994-11-11 00:00:00,
29400051,1994-11-11 00:00:00,
29400047,1994-11-11 00:00:00,
29400052,1994-11-11 00:00:00,
29400061,1994-11-12 00:00:00,
29400054,1994-11-12 00:00:00,
29400065,1994-11-12 00:00:00,
29400062,1994-11-12 00:00:00,
29400060,1994-11-12 00:00:00,
29400058,1994-11-12 00:00:00,
29400059,1994-11-12 00:00:00,
29400063,1994-11-12 00:00:00,
29400064,1994-11-12 00:00:00,
29400055,1994-11-12 00:00:00,
29400057,1994-11-12 00:00:00,
29400066,1994-11-13 00:00:00,
29400067,1994-11-14 00:00:00,
29400073,1994-11-15 00:00:00,
29400071,1994-11-15 00:00:00,
29400072,1994-11-15 00:00:00,
29400078,1994-11-15 00:00:00,
29400075,1994-11-15 00:00:00,
29400068,1994-11-15 00:00:00,
29400070,1994-11-15 00:00:00,
29400079,1994-11-15 00:00:00,
29400069,1994-11-15 00:00:00,
29400076,1994-11-15 00:00:00,
29400077,1994-11-15 00:00:00,
29400084,1994-11-16 00:00:00,
29400082,1994-11-16 00:00:00,
29400080,1994-11-16 00:00:00,
29400081,1994-11-16 00:00:00,
29400083,1994-11-16 00:00:00,
29400086,1994-11-17 00:00:00,
29400085,1994-11-17 00:00:00,
29400091,1994-11-17 00:00:00,
29400089,1994-11-17 00:00:00,
29400087,1994-11-17 00:00:00,
29400088,1994-11-17 00:00:00,
29400090,1994-11-17 00:00:00,
29400092,1994-11-18 00:00:00,
29400097,1994-11-18 00:00:00,
29400099,1994-11-18 00:00:00,
29400093,1994-11-18 00:00:00,
29400094,1994-11-18 00:00:00,
29400095,1994-11-18 00:00:00,
29400104,1994-11-19 00:00:00,
29400100,1994-11-19 00:00:00,
29400102,1994-11-19 00:00:00,
29400101,1994-11-19 00:00:00,
29400106,1994-11-19 00:00:00,
29400107,1994-11-19 00:00:00,
29400105,1994-11-19 00:00:00,
29400103,1994-11-19 00:00:00,
29400110,1994-11-20 00:00:00,
29400109,1994-11-20 00:00:00,
29400108,1994-11-20 00:00:00,
29400113,1994-11-21 00:00:00,
29400112,1994-11-21 00:00:00,
29400111,1994-11-21 00:00:00,
29400118,1994-11-22 00:00:00,
29400116,1994-11-22 00:00:00,
29400117,1994-11-22 00:00:00,
29400119,1994-11-22 00:00:00,
29400114,1994-11-22 00:00:00,
29400120,1994-11-22 00:00:00,
29400115,1994-11-22 00:00:00,
29400127,1994-11-23 00:00:00,
29400126,1994-11-23 00:00:00,
29400130,1994-11-23 00:00:00,
29400131,1994-11-23 00:00:00,
29400124,1994-11-23 00:00:00,
29400128,1994-11-23 00:00:00,
29400122,1994-11-23 00:00:00,
29400121,1994-11-23 00:00:00,
29400129,1994-11-23 00:00:00,
29400125,1994-11-23 00:00:00,
29400123,1994-11-23 00:00:00,
29400132,1994-11-24 00:00:00,
29400136,1994-11-25 00:00:00,
29400141,1994-11-25 00:00:00,
29400137,1994-11-25 00:00:00,
29400135,1994-11-25 00:00:00,
29400133,1994-11-25 00:00:00,
29400142,1994-11-25 00:00:00,
29400139,1994-11-25 00:00:00,
29400134,1994-11-25 00:00:00,
29400138,1994-11-25 00:00:00,
29400143,1994-11-25 00:00:00,
29400144,1994-11-26 00:00:00,
29400148,1994-11-26 00:00:00,
29400147,1994-11-26 00:00:00,
29400146,1994-11-26 00:00:00,
29400145,1994-11-26 00:00:00,
29400150,1994-11-26 00:00:00,
29400151,1994-11-26 00:00:00,
29400152,1994-11-27 00:00:00,
29400154,1994-11-27 00:00:00,
29400153,1994-11-27 00:00:00,
29400155,1994-11-27 00:00:00,
29400156,1994-11-28 00:00:00,
29400160,1994-11-29 00:00:00,
29400162,1994-11-29 00:00:00,
29400159,1994-11-29 00:00:00,
29400158,1994-11-29 00:00:00,
29400164,1994-11-29 00:00:00,
29400163,1994-11-29 00:00:00,
29400165,1994-11-29 00:00:00,
29400167,1994-11-30 00:00:00,
29400169,1994-11-30 00:00:00,
29400170,1994-11-30 00:00:00,
29400172,1994-11-30 00:00:00,
29400168,1994-11-30 00:00:00,
29400171,1994-11-30 00:00:00,
29400174,1994-12-01 00:00:00,
29400175,1994-12-01 00:00:00,
29400176,1994-12-01 00:00:00,
29400177,1994-12-01 00:00:00,
29400173,1994-12-01 00:00:00,
29400183,1994-12-02 00:00:00,
29400179,1994-12-02 00:00:00,
29400185,1994-12-02 00:00:00,
29400180,1994-12-02 00:00:00,
29400181,1994-12-02 00:00:00,
29400178,1994-12-02 00:00:00,
29400184,1994-12-02 00:00:00,
29400182,1994-12-02 00:00:00,
29400188,1994-12-03 00:00:00,
29400193,1994-12-03 00:00:00,
29400195,1994-12-03 00:00:00,
29400186,1994-12-03 00:00:00,
29400194,1994-12-03 00:00:00,
29400191,1994-12-03 00:00:00,
29400187,1994-12-03 00:00:00,
29400189,1994-12-03 00:00:00,
29400196,1994-12-03 00:00:00,
29400190,1994-12-03 00:00:00,
29400192,1994-12-03 00:00:00,
29400197,1994-12-04 00:00:00,
29400199,1994-12-05 00:00:00,
29400203,1994-12-06 00:00:00,
29400207,1994-12-06 00:00:00,
29400205,1994-12-06 00:00:00,
29400202,1994-12-06 00:00:00,
29400201,1994-12-06 00:00:00,
29400210,1994-12-06 00:00:00,
29400204,1994-12-06 00:00:00,
29400214,1994-12-07 00:00:00,
29400212,1994-12-07 00:00:00,
29400211,1994-12-07 00:00:00,
29400219,1994-12-08 00:00:00,
29400215,1994-12-08 00:00:00,
29400218,1994-12-08 00:00:00,
29400225,1994-12-09 00:00:00,
29400223,1994-12-09 00:00:00,
29400224,1994-12-09 00:00:00,
29400222,1994-12-09 00:00:00,
29400221,1994-12-09 00:00:00,
29400226,1994-12-09 00:00:00,
29400220,1994-12-09 00:00:00,
29400233,1994-12-10 00:00:00,
29400238,1994-12-10 00:00:00,
29400231,1994-12-10 00:00:00,
29400232,1994-12-10 00:00:00,
29400239,1994-12-10 00:00:00,
29400237,1994-12-10 00:00:00,
29400235,1994-12-10 00:00:00,
29400228,1994-12-10 00:00:00,
29400230,1994-12-10 00:00:00,
29400229,1994-12-10 00:00:00,
29400234,1994-12-10 00:00:00,
29400236,1994-12-10 00:00:00,
29400240,1994-12-11 00:00:00,
29400243,1994-12-12 00:00:00,
29400246,1994-12-12 00:00:00,
29400242,1994-12-12 00:00:00,
29400244,1994-12-12 00:00:00,
29400241,1994-12-12 00:00:00,
29400245,1994-12-12 00:00:00,
29400254,1994-12-13 00:00:00,
29400248,1994-12-13 00:00:00,
29400250,1994-12-13 00:00:00,
29400247,1994-12-13 00:00:00,
29400249,1994-12-13 00:00:00,
29400252,1994-12-13 00:00:00,
29400253,1994-12-13 00:00:00,
29400258,1994-12-14 00:00:00,
29400257,1994-12-14 00:00:00,
29400256,1994-12-14 00:00:00,
29400262,1994-12-14 00:00:00,
29400263,1994-12-14 00:00:00,
29400260,1994-12-14 00:00:00,
29400261,1994-12-14 00:00:00,
29400255,1994-12-14 00:00:00,
29400265,1994-12-15 00:00:00,
29400264,1994-12-15 00:00:00,
29400266,1994-12-15 00:00:00,
29400270,1994-12-15 00:00:00,
29400267,1994-12-15 00:00:00,
29400268,1994-12-15 00:00:00,
29400269,1994-12-15 00:00:00,
29400276,1994-12-16 00:00:00,
29400273,1994-12-16 00:00:00,
29400274,1994-12-16 00:00:00,
29400275,1994-12-16 00:00:00,
29400271,1994-12-16 00:00:00,
29400281,1994-12-17 00:00:00,
29400277,1994-12-17 00:00:00,
29400279,1994-12-17 00:00:00,
29400284,1994-12-17 00:00:00,
29400283,1994-12-17 00:00:00,
29400282,1994-12-17 00:00:00,
29400285,1994-12-17 00:00:00,
29400286,1994-12-17 00:00:00,
29400278,1994-12-17 00:00:00,
